Contributor ID,Ratio,Mean_gap,Max_gap
2896897,0.026604068857589983,37,1248
1025532,0.046946699611719024,21,1187
8681972,0.051166290443942816,19,577
4154028,0.09193631227529532,10,152
244936,0.1643002028397566,6,203
12020489,0.065818759936407,15,1369
571477,0.03424908424908425,29,506
3810835,0.62010142923006,1,114
8185012,0.04907699234579019,20,190
8591742,0.11609756097560976,8,389
10743416,0.03296703296703297,30,784
4209904,0.08410860072147333,11,859
2428506,0.07334087481146305,13,313
14375804,0.42857142857142855,2,24
1640548,0.036535859269282815,27,319
245519,0.051097583471684194,19,331
101522,0.14846056516237874,6,225
16128600,0.12057522123893805,8,189
301903,0.031207226936764303,32,714
4779547,0.04274307186472522,23,988
16495069,0.04888507718696398,20,751
1485942,0.07593123209169055,13,165
19008077,0.130997079682937,7,177
1938168,0.08703577124629756,11,997
19689608,0.6,1,33
2387886,0.04143646408839779,24,609
3139350,0.09522830111065406,10,875
10242667,0.06853303471444569,14,298
23444760,0.10367577756833177,9,482
122969,0.016385618835507477,61,333
1746167,0.17096850580156286,5,169
3495083,0.03435399551904406,29,1464
18174831,0.25374503210027516,3,111
23606839,0.04137392661982826,24,452
18336458,0.26338702655637786,3,152
19349497,0.03679885673454805,27,394
230475,0.026324395029431,38,418
13220696,0.0494221785099582,20,355
1534529,0.026584122359796066,37,438
758130,0.0893042575285566,11,245
5514257,0.19541029207232266,5,198
18040497,0.06332082551594746,15,331
8356162,0.14403859407305306,6,336
10044298,0.08284157966409442,12,380
817684,0.04248560651181259,23,2230
16473280,0.21158256880733944,4,254
1100608,0.02464985994397759,40,510
698909,0.04373379429559205,22,249
4302594,0.10550181378476421,9,163
473822,0.021591502698937837,46,899
49920,0.06710097719869706,14,263
13434233,0.07395668251452721,13,339
8144267,0.03936348408710218,25,867
4,0.05693009848666827,17,476
1514756,0.21364985163204747,4,309
517,0.04997501249375312,20,366
18974729,0.08210455764075067,12,310
17794675,0.11129229514879739,9,335
433748,0.03215658860538273,31,3268
92053,0.3202511773940345,3,1702
1689,0.05249343832020997,19,283
374244,0.045524036011550875,22,2031
133716,0.031380294053105114,32,1756
1421777,0.09036523929471033,11,621
113850,0.025449339907746144,39,781
85193,0.05718314272285759,17,420
1763353,0.02844542447629548,35,336
2542622,0.031413612565445025,32,451
19691760,0.06279190451478983,16,247
5627478,0.030316154179298397,33,1049
20549476,0.05942350332594235,16,128
1752,0.025493578685068047,39,2258
7457,0.037359716479621975,26,2155
33387,0.01811023622047244,55,1983
18024,0.03427719821162444,29,2022
45685,0.06377899045020465,15,1962
50063,0.09685430463576158,10,109
346386,0.023441481229828434,42,732
113357,0.08228511530398323,12,331
163840,0.2903225806451613,3,136
4850051,0.032271410839884156,31,559
28564,0.0320204449789537,31,215
2777171,0.033322652995834666,30,585
941995,0.08447447981504536,11,476
9149033,0.027816028642247314,36,764
416627,0.05133400878081729,19,461
33373980,0.2971576227390181,3,60
209209,0.02842472033742894,35,2475
248739,0.04097017371353655,24,599
108,0.1398644485520641,7,485
21834,0.032233189389265886,31,5061
23076,0.4814340588988476,2,142
701363,0.1441543700340522,6,142
509743,0.03132678132678133,32,1008
296765,0.2406847935548842,4,560
4059252,0.2408256880733945,4,162
564742,0.1565017261219793,6,124
492929,0.15168539325842698,6,255
150129,0.0268831514506255,37,621
12463901,0.6135770234986945,1,87
7556759,0.10515021459227468,9,132
12030910,0.02877697841726619,35,2637
3609594,0.022935779816513763,43,531
20218033,0.04064748201438849,24,425
475718,0.022269353128313893,45,486
15366045,0.17142857142857143,5,56
19396915,0.10176470588235294,9,96
25530780,0.07030603804797353,14,333
30529645,0.07073588134626355,14,589
1057393,0.030635118306351183,32,406
40943757,0.7764705882352941,1,11
7104,0.12514242309153056,8,884
41050,0.038178164768921635,26,957
60133,0.02467308166790032,40,2714
425277,0.18502087682672233,5,1548
96393,0.14805825242718446,6,124
273437,0.027361167409809484,36,1090
1546209,0.08702175543885972,11,272
3224865,0.3961661341853035,2,102
4915101,0.03379601689800845,29,611
636163,0.08502024291497975,11,415
64439,0.021638083026125982,46,2082
741702,0.29713114754098363,3,438
468111,0.2829028290282903,3,179
146242,0.027787248550971703,36,1175
2096436,0.05821842854016196,17,368
6730078,0.0351123595505618,28,774
11554556,0.036503138804929086,27,159
1726021,0.027897838899803535,36,829
1661619,0.04104015566955599,24,497
8260261,0.10704667863554758,9,218
23889012,0.08155230596175478,12,96
687767,0.05906349769421781,16,1453
513060,0.05715602673427057,17,627
6015862,0.053479381443298966,18,331
10900740,0.12364563416188655,8,2109
310363,0.055105080258149926,18,269
30371765,0.08314350797266515,12,236
2909462,0.026765230690797857,37,555
13304210,0.07141073657927591,14,448
4863204,0.16942395854096073,5,560
1904358,0.022802745184857205,44,1111
251289,0.048868778280542986,20,1839
9677639,0.06769769477677269,14,1822
3215664,0.0395019321597252,25,1102
73920,0.057007874015748035,17,416
505135,0.09486404833836858,10,265
14064,0.018001651527663087,56,2275
6323359,0.33049180327868855,3,445
8271180,0.06702860722489037,14,171
17074570,0.03357452966714906,30,1149
8931761,0.08693743139407245,11,244
2666222,0.18181818181818182,5,143
7061136,0.036017806556050184,27,385
26830857,0.05858854860186418,17,820
307408,0.26509305492510216,3,142
344384,0.03545500590916765,28,869
612302,0.044912728820774794,22,277
25294789,0.10908168442415017,9,61
898126,0.08294356096039912,12,496
299039,0.056137184115523465,17,214
737021,0.31569425599276346,3,80
28804,0.017656012176560123,57,1183
3046099,0.031455897980871415,32,228
3077044,0.055713349355473014,18,390
18566947,0.3206751054852321,3,462
24524350,0.06137658921525647,16,538
4898300,0.02689386163005543,37,618
1755837,0.02904121289771514,34,315
4446447,0.022375575073191132,45,2611
454640,0.08009708737864078,12,601
16734816,0.06707317073170732,15,173
2043601,0.27529286474973375,3,241
133598,0.09554952943053119,10,468
6542747,0.04868913857677903,20,392
2771432,0.04244694132334582,23,325
11079571,0.07275624004248539,13,297
22615369,0.05384957721406319,18,188
4158767,0.08091603053435115,12,317
15420856,0.029096045197740113,34,422
141808,0.0437791727023982,22,469
15486163,0.08125677139761647,12,671
915451,0.07608100711548987,13,415
2425663,0.0446594715295869,22,589
33527663,0.12239800166527894,8,677
34,0.14150943396226415,7,84
6273,0.5345104333868379,1,53
10582,0.16045845272206305,6,126
7361,0.0740979381443299,13,325
6523,0.8571428571428571,1,81
40277,0.1154094132817537,8,144
32233,0.05012987012987013,20,1338
439456,0.11559633027522936,8,448
4033135,0.06728582259287338,14,237
15130,0.03477180999689537,28,1347
43579,0.03672710367271037,27,1109
41228,0.08172796263864565,12,381
444875,0.23357413140694874,4,1533
656750,0.20549338758901323,4,76
153340,0.060158910329171394,16,480
50984,0.04829157175398633,20,826
435516,0.30064655172413796,3,47
170745,0.14437869822485208,6,110
1839479,0.24254215304798962,4,86
1091232,0.27325581395348836,3,376
5798,0.02403846153846154,41,558
2546474,0.06044905008635579,16,351
5745932,0.12588152327221439,7,896
2271194,0.5352040816326531,1,384
12023980,0.2144049606487002,4,357
3784322,0.03899793388429752,25,801
11667930,0.09649595687331536,10,496
7516815,0.08214882943143813,12,159
2541537,0.04755434782608696,21,478
8330928,0.07994579945799458,12,187
18935077,0.05465236942234521,18,1055
19034339,0.13915492957746478,7,499
21182039,0.1816009557945042,5,142
11316070,0.03940053178631859,25,768
5495364,0.035428875865743205,28,295
17060767,0.04043590478921709,24,248
8731061,0.06681766704416761,15,274
10547327,0.08020624462904612,12,1116
21177078,0.07920792079207921,12,229
766861,0.0251506963209312,40,410
8410945,0.08300198807157058,12,494
90242,0.300187617260788,3,191
82252,0.05696798493408663,17,706
67221,0.0529877847474414,18,1293
116856,1.4485294117647058,0,14
46219,0.3203026481715006,3,157
315649,1.0085106382978724,0,121
2703931,0.8145580589254766,1,99
153537,0.07387208725830441,13,526
2238788,0.10704679935449166,9,956
882433,0.02350019105846389,42,3034
146418,0.08493708364174686,11,280
5338638,0.05140007671653241,19,421
1455149,0.07047216349541931,14,448
844626,0.03000419639110365,33,2291
7990884,0.4291044776119403,2,53
9939443,1.3925233644859814,0,8
132820,0.055312954876273655,18,871
1414995,0.27056962025316456,3,49
168201,0.050710718401844025,19,759
5746514,0.039094095443515775,25,1700
5121857,0.0834662413609782,12,446
1659342,0.04935313847628174,20,164
5563803,0.041500399042298484,24,273
8170960,0.050946142649199416,19,290
14258340,0.3592964824120603,2,216
10793416,0.02936942124964008,34,2140
10353912,0.14147286821705427,7,790
14195798,0.028846153846153848,34,734
8222692,0.04995617879053462,20,553
17116619,0.1574074074074074,6,182
4307181,0.0714459887832236,14,596
7735637,0.029631164525486947,33,751
13157623,0.04152781338118431,24,608
22312364,0.08849935870029928,11,157
3308922,0.08054242860078077,12,177
23003311,0.055080721747388414,18,1349
5705,0.01659625829812915,60,3643
703908,0.024942912348498155,40,1946
19801574,0.04941257774706289,20,244
3045327,0.09020436927413672,11,266
9023670,0.2176056338028169,4,397
30645640,0.08166533226581266,12,269
19959423,0.0539568345323741,18,588
34655058,0.1100762066045724,9,423
12051049,0.026268349214524853,38,647
30011325,0.09247184350918791,10,255
8641695,0.058121632024634336,17,386
3541952,0.10604651162790697,9,1074
200216,0.019444444444444445,51,2247
50242,0.3391304347826087,2,37
3378640,0.08229915088177661,12,762
3763104,0.06753407682775713,14,789
5048054,0.03233376792698826,31,697
13821812,0.28421052631578947,3,536
5326371,0.2217008797653959,4,117
14054348,0.05421686746987952,18,258
2477977,0.08121427163414154,12,1445
8185953,0.0399247491638796,25,499
20419951,0.06416726748377793,15,285
201466,0.03345639132441163,30,344
10654,0.05250913924891991,19,2021
117264,0.1620408163265306,6,401
352017,0.044226044226044224,22,998
372751,0.03821656050955414,26,1218
312706,0.04855902092380576,20,358
97232,0.0903945920452759,11,506
140154,0.03685461956521739,27,1506
504515,0.05674080798910577,17,582
195366,0.04571050016561776,22,1580
5717,0.02438057482656095,41,641
93358,0.07134914751667902,14,1685
740137,0.020013802622498276,50,741
128326,0.028007001750437608,36,1261
67055,0.025603392041748205,39,3755
1747589,0.2113095238095238,4,122
2036732,1.1622418879056047,0,271
5344702,0.19950124688279303,5,169
88976,0.0544179523141655,18,482
142444,0.19552715654952077,5,128
6243595,0.05460030165912519,18,2269
70142,0.10311974593685784,9,754
208472,0.10198092443140132,9,331
6337217,0.28950050968399593,3,211
1115773,0.18491484184914841,5,111
127798,0.0902970297029703,11,1219
1617653,0.12008072653884964,8,319
4801539,0.03355032548823235,30,1424
1675356,0.10698689956331878,9,158
7411880,0.1217574199579341,8,441
11606190,0.24937655860349128,4,113
12865411,0.06183368869936034,16,296
6849511,0.03988737681839512,25,1494
4894531,0.07216905901116427,13,457
766006,0.0205761316872428,49,593
15658288,0.0767341927562922,13,1062
335025,0.0403520068684267,24,277
9698266,0.13384912959381046,7,329
6239596,0.03018968741651082,33,693
17823581,0.15376569037656904,6,125
19532283,0.25486725663716814,3,183
3884072,0.03527860204418068,28,504
524544,0.07042253521126761,14,198
7196877,0.03890489913544669,25,1119
5985031,0.07692307692307693,13,534
10363,0.04995287464655985,20,307
20472590,0.057088846880907373,17,208
14596827,0.3172595520421607,3,80
13646456,0.05980861244019139,16,288
22604547,0.11552346570397112,8,131
17618788,0.03251015942482026,31,357
19251547,0.06791744840525328,14,888
318707,0.02662258569688533,37,1538
34027301,0.19201995012468828,5,98
29259446,0.08392973324658426,12,282
15420072,0.033649134269846455,30,420
2044340,0.13922493336067254,7,917
88809,0.0187929165160824,53,587
30200,0.05638095238095238,17,1062
474086,0.25087719298245614,4,227
1260261,0.0273492286115007,36,1791
293836,0.04752851711026616,21,572
416440,0.033112582781456956,30,310
12961884,0.09697885196374623,10,225
12331483,0.08959455628012475,11,207
61960,0.10796178343949045,9,612
23204,0.023183925811437404,43,555
410286,0.07610241820768136,13,837
4349401,0.032430824159476346,31,377
1720909,0.08691499522445081,11,127
4897226,0.027521008403361344,36,675
18731412,0.10966482264887732,9,273
2510232,0.032529659395331034,30,1102
4558,0.04064587973273942,24,915
54848,0.11895161290322581,8,499
29048,0.6721311475409836,1,56
39099,0.03109151047409041,32,744
382113,0.05052005943536404,19,1020
44964,0.12295664534470505,8,402
286968,0.016960316153466163,59,1000
1299418,2.263157894736842,0,6
591624,0.1937984496124031,5,77
1368726,0.30088909686476367,3,685
9166188,0.1417785234899329,7,240
2086471,0.07037974683544304,14,1363
15304212,0.3135091496232508,3,123
8695481,0.34541984732824427,2,196
11954118,0.06505159264244055,15,427
523968,0.027787190782785496,36,1680
3705239,0.04455937935150189,22,427
28856560,0.2350503256364713,4,377
8971613,0.11848341232227488,8,912
2666701,0.2312614259597806,4,1646
17956451,0.044066620402498265,22,332
35562787,0.15625,6,424
154069,0.02375061850569025,42,2971
884502,0.11887185311376113,8,976
35331,0.07802197802197802,12,352
359672,0.02458628841607565,41,809
1559168,0.06424318395487308,15,137
432544,0.026453997276794396,38,545
23743,0.41597796143250687,2,200
382847,0.029080483309440918,34,1374
36005,0.035643125968563207,28,812
18290,0.06615709014233,15,713
1879095,0.285816362986781,3,482
271068,0.039343009931245225,25,1174
1069850,0.4763729246487867,2,371
2654809,0.2026431718061674,4,208
4815411,0.45481927710843373,2,114
627347,0.03495411052528803,28,1681
7471214,0.08700187773836845,11,386
6188256,0.021389241846675136,47,1781
2255048,0.05016784781797837,20,637
1285828,0.08984635938543754,11,423
5305412,0.09025032938076416,11,348
4571013,0.0989010989010989,10,498
1216158,0.46073943661971833,2,40
415269,0.03135593220338983,32,261
15503141,0.15507726269315672,6,218
693352,0.03124382044690528,32,424
6136027,0.03548196333530455,28,333
10755432,0.10153321976149915,9,819
3563616,0.021107202369931494,47,1867
1938651,0.06099290780141844,16,528
16120261,0.03515850144092219,28,615
393711,0.20206409560021726,4,117
881880,0.043796925277082586,22,1223
931155,0.03686797752808989,27,1684
56593,0.026460571129159026,38,1383
7021758,0.10426947007080026,9,108
262550,0.13208477082306555,7,705
7897452,0.037848067045147336,26,1633
1827467,0.03164104397568824,31,575
6378136,0.4899193548387097,2,52
11152513,0.11363636363636363,8,234
1143897,0.027843927459241618,36,354
2760152,0.039416633819471816,25,1083
3082557,0.024684585847504114,40,718
700572,0.16127384196185285,6,218
1482496,0.041243654822335024,24,1091
14013403,0.061743951612903226,16,381
15369907,0.1558766323978883,6,2072
35592,0.01873536299765808,53,485
12949512,0.10022107590272661,10,2121
20421826,0.2293103448275862,4,82
461764,0.12184542586750789,8,758
938404,0.4311781039270131,2,807
799863,0.08806050783360346,11,338
1140833,0.1551839464882943,6,199
3939239,0.17180616740088106,5,353
2379776,0.2695095948827292,3,663
14940,0.018867924528301886,53,3127
149211,0.16806869961444093,5,492
2412566,3.2857142857142856,0,23
399516,0.09229864785420341,10,582
3449787,0.14692982456140352,6,129
13225464,0.04186980212216805,24,502
18760506,0.0584045584045584,17,318
18206476,0.038041783598378544,26,1018
8359,2.08,0,21
19556,0.032739922242684676,30,896
81432,0.05711954304365565,17,675
224338,0.025753871230643845,39,747
459958,0.11708645336963922,8,96
527566,0.6142131979695431,1,36
21916,0.021006813020439063,48,3322
77722,0.22615535889872174,4,216
50261,0.05021565003080715,19,537
1034879,0.04017975151995771,25,1798
505774,0.08275503122831367,12,765
1792859,0.2509090909090909,3,672
1443042,0.024904942965779466,40,330
2198470,0.04406631762652705,22,1895
46238,0.09087849209020532,11,226
137113,0.09897094430992737,10,934
393474,0.12850382235165636,7,456
710065,0.0636523266022827,15,315
6397795,0.06680026720106881,15,696
8567476,0.039233038348082595,25,308
43844,0.049428979300499644,20,1269
10892531,0.10297131147540983,9,526
9218062,0.1240086517664023,8,838
3727527,0.0989842660824537,10,434
725438,0.032692307692307694,30,444
940017,0.02085222121486854,48,509
16776597,0.054441260744985676,18,758
70274,0.03705029532844102,27,460
16163846,0.03406187908032927,29,394
43393,0.018716163959783448,53,1284
11292517,0.02536063285248953,39,901
5053200,0.03218210361067504,31,390
30552921,0.05997624703087886,16,712
45076,0.15736766809728184,6,262
35752,0.05962933118452861,16,519
194089,0.049166666666666664,20,524
580664,0.3419811320754717,2,38
36424,0.10834132310642378,9,113
742404,0.17265353418308227,5,353
82899,0.2748917748917749,3,152
114927,0.12904514582500998,7,752
932930,1.0,1,38
85186,0.0407014157014157,24,302
6463425,0.9527824620573356,1,30
1378216,0.035506778566817304,28,875
1440759,0.22440717177559283,4,411
1108424,0.05009736236502036,20,281
2378565,0.03148345784418356,32,652
4780621,0.04276315789473684,23,283
16238756,0.05366614664586584,18,2012
10695152,0.08514700267277586,11,362
11405668,0.12708830548926014,7,378
6377811,0.09898305084745762,10,240
14264656,0.04989904816844534,20,435
8989485,0.04361617763679619,23,249
715696,0.07396449704142012,13,208
29958,0.02088854247856586,48,925
6525,0.10089643333969102,9,753
20164867,0.04941660947151681,20,1434
42418409,2.5494505494505493,0,12
166386,0.04450378282153983,22,593
320771,0.24261603375527427,4,130
89293,0.02466405851335261,40,2404
281293,0.03101145038167939,32,465
886257,0.026034236804564907,38,660
1782633,0.021422955974842766,47,531
1029300,0.03315363881401617,30,1997
228889,0.027230910763569458,36,1976
10158359,0.1662303664921466,6,78
1340662,0.04328804973520608,23,1532
271376,0.05995203836930456,16,563
305208,0.0171291538198013,58,527
28161599,0.13738441215323646,7,53
1004820,0.10628825820812465,9,701
4052843,0.06096832038254633,16,313
33788042,0.16228070175438597,6,139
114074,0.04426106526631658,22,641
305540,0.021489710435257693,46,605
3346403,0.12287793047696038,8,300
35498457,0.19607843137254902,5,99
18779361,0.16829807388695928,5,97
461517,0.33405639913232105,3,53
655961,0.1859557867360208,5,659
4720513,0.05944055944055944,16,241
440983,0.05890176705301159,17,2573
8719036,0.03886524822695035,25,499
265063,0.06973898858075041,14,1400
491716,0.07756696428571429,12,185
252195,0.04256067534294759,23,369
1141672,0.026598984771573603,37,558
211728,0.021346469622331693,47,1246
1698025,0.0946372239747634,10,809
713965,0.2140695915279879,4,100
382591,0.06803044719314938,14,639
416054,0.13692480359147025,7,198
59986,0.2961210974456008,3,102
111996,0.0389135959339263,25,673
182902,0.20791599353796447,4,147
1832013,0.020642201834862386,48,604
30276299,0.11210317460317461,9,158
14406190,0.04600051111679019,21,583
63086,0.032068412613575625,31,1447
1607861,0.022747788409460193,44,468
593397,0.032229965156794424,31,862
11917807,0.03256611165523996,30,207
6574929,0.028732683427398667,35,294
834113,0.044061962134251294,22,636
18324194,0.06095238095238095,16,311
6484069,0.05043909029497861,19,710
668422,0.04813743833985372,20,233
4328878,0.023938657190948197,42,1358
925588,0.12906592450861018,7,824
81333,0.09236363636363637,10,216
48635,0.2605633802816901,3,245
1483799,0.05147426286856572,19,1042
38816379,0.20347003154574134,4,43
1108604,0.023514629330461317,42,536
130230,0.12250996015936255,8,319
34628,0.028794608669015162,34,2591
14347791,0.2481012658227848,4,58
36510957,0.22849462365591397,4,76
8257,0.06977671451355662,14,321
39512719,0.21715328467153286,4,112
3903,0.17406659939455096,5,565
20329,0.050873429359485134,19,629
576259,0.07322127561593368,13,1088
2899281,0.026372572524574443,38,740
16709972,0.13060179257362356,7,339
36861400,0.2927215189873418,3,54
168039,0.25156110615521854,3,168
578219,0.07334659373446047,13,2018
31148387,0.10742496050552923,9,323
332612,0.03901477832512315,25,2476
14871540,0.17340425531914894,5,243
16416757,0.10551558752997602,9,108
840224,0.04458930899608866,22,769
22619,0.0398501872659176,25,563
19430894,0.055133079847908745,18,285
1105106,0.10118219749652295,9,177
2423558,0.044990723562152134,22,206
925175,0.022080763875074596,45,1243
27199084,0.07298930729893073,13,288
724850,0.062403033959662124,16,678
3166830,0.11497054641478772,8,293
41915,0.38461538461538464,2,96
113303,0.2057142857142857,4,145
57173,0.20496277915632755,4,634
282514,0.09200401472064236,10,890
48983,0.1011462205700124,9,412
493489,0.033108702021681806,30,323
7407280,0.1790916880891174,5,444
34434225,0.09826086956521739,10,106
9120,0.04435746901500326,22,1121
20726,0.0392239561366512,25,839
547500,0.10212201591511937,9,596
800198,0.07903075489282387,12,232
22016,0.1058705469141997,9,120
990904,0.06947890818858561,14,345
12580852,0.04695524578136464,21,304
16559,0.02934898612593383,34,996
11743147,0.1060849598163031,9,164
1322148,0.1946158160403814,5,187
20888637,0.05065738592420727,19,419
399540,0.12008360250807525,8,127
31561140,0.10515247108307045,9,195
2627928,0.04168352893565358,24,1304
9792575,0.027784318342359313,36,953
803088,0.081419624217119,12,272
4921934,0.03516529795746473,28,360
5495886,0.05866755054690089,17,209
245398,0.02846558783388575,35,1324
4400848,0.02044989775051125,49,1987
411070,0.037954665260938325,26,3172
12404882,0.0382183117954358,26,716
20306027,0.23290203327171904,4,193
16980,0.05147364051473641,19,842
2900330,0.5214564369310793,1,88
3723122,0.027818991097922848,36,552
12557839,0.04969262295081967,20,882
13936758,0.04095045500505561,24,608
1673502,0.031654981941788826,31,309
3636441,0.026059898872034228,38,440
7131173,0.06579898770788142,15,226
2697172,0.8730769230769231,1,642
13974845,0.032706459525756335,30,283
1272127,0.2557200538358008,3,154
795279,0.06971088894893272,14,1417
6014161,0.025854513584574933,39,939
683480,0.1055234954657873,9,1352
230605,0.1259881422924901,7,293
1731964,0.01897069872276484,53,2010
3276402,0.29183673469387755,3,115
137678,0.04052520667855406,24,503
301854,0.10991051831841972,9,185
1693063,0.026553468208092484,37,1279
530292,0.09504878930249368,10,298
7739861,0.048033707865168536,20,491
126381,0.08503036798856735,11,1159
300735,0.02801582069874753,35,1801
13599023,0.029850746268656716,33,266
1123985,0.05948916909149693,16,524
598439,0.29973474801061006,3,95
162151,0.07230471271788251,13,637
32947,0.023027375201288246,43,656
48143,0.06427860696517412,15,252
3084377,0.12121212121212122,8,419
2625968,0.0412725709372313,24,409
2557327,0.05432344879142786,18,232
80754,0.04399460188933873,22,454
470788,0.023949000689179874,42,431
16489436,0.09566787003610108,10,696
410898,0.08648648648648649,11,1636
333315,0.13417040358744395,7,1239
8454797,0.02675359712230216,37,757
27570913,0.17113095238095238,5,426
894320,0.07325448302174742,13,250
2831870,0.07721680101824353,13,626
819840,0.06622050017611836,15,349
4916882,0.2724107919930374,3,65
3857,0.0823327615780446,12,267
153741,0.04666095890410959,21,909
1648158,0.0990990990990991,10,381
7701610,0.3981191222570533,2,21
1943326,0.033707865168539325,29,1256
3790390,0.0244081034903588,41,1432
15891802,0.061145883485796824,16,247
275202,0.0402317880794702,24,220
6727347,0.04917049770137917,20,728
360593,0.8058252427184466,1,25
4088632,0.05455904334828102,18,198
5893912,0.2047177759056445,4,1606
11995480,0.04105676544091396,24,1001
85879,0.6407322654462243,1,19
140084,0.09403225806451612,10,1478
186578,0.024619199433227063,40,943
445629,0.11640625,8,345
406014,0.025155725922376616,40,1480
531146,0.030976767424431676,32,1173
145799,0.15097402597402598,6,324
194464,0.031050390347764373,32,758
570899,0.022254881377283226,45,1238
4903464,0.021128248468201986,47,2915
1663062,0.025204117855875046,39,705
3064418,0.04030591153369161,24,1605
148125,0.03478948408776438,28,557
10006598,0.033867276887871854,29,401
3187858,0.07158087115443192,14,535
84330,0.04108635097493036,24,845
1795359,0.04233197177868548,23,1142
4788944,0.22590546347452425,4,354
288839,0.12015338730293992,8,191
89336,0.028457234212629898,35,283
1071785,0.1435148118494796,6,462
9577648,0.031482541499713794,32,1728
10440891,0.03154305200341006,31,664
1153711,0.023165340406719716,43,322
804090,0.06524210047738123,15,1264
25648301,0.12710566615620214,7,244
2922608,0.0559748427672956,17,560
2289521,0.10951609168789071,9,809
33543881,0.19825535289452814,5,224
11378440,0.04246913580246914,23,981
9475572,0.08259437547504433,12,1092
20659301,0.0829619472060336,12,190
38890092,0.247244094488189,4,48
3278,0.27364864864864863,3,81
3861,0.026077451592754528,38,1870
47506,0.12269272529858849,8,180
64883,0.021109010712035286,47,503
71699,0.027330405075646658,36,2457
260314,0.07536415452818239,13,433
681072,0.13189897100093545,7,357
50001,0.11870503597122302,8,116
5756587,0.09550561797752809,10,169
56176,0.02522208121827411,39,2197
6570169,0.0649222899862286,15,2010
1606992,0.02746858168761221,36,561
4022432,0.07256509161041466,13,203
410653,0.04471064619537709,22,951
69007,0.329700272479564,3,162
1486883,0.05330531142529614,18,2139
399595,0.034929967145080405,28,724
467341,0.11385606874328678,8,149
747085,0.7897196261682243,1,40
9759,0.06398730830248546,15,687
362844,0.09398496240601503,10,286
13541347,0.06975560081466395,14,229
4630363,0.08891928864569083,11,572
774227,0.034207019102621056,29,1814
26033934,0.11935483870967742,8,197
24271879,0.12140575079872204,8,463
9887272,0.05110062893081761,19,306
27089876,0.08569926393270241,11,186
6056090,0.08823529411764706,11,109
9895903,0.034689293735962065,29,885
6264,0.11295180722891567,8,306
1104,0.0155915622133904,64,2286
98,0.207481162540366,4,199
18620,0.12519978689397976,8,219
31851,0.1256140350877193,8,106
1212157,0.0304093567251462,33,716
4493105,0.07934952978056427,12,416
29980587,0.08849045691150954,11,310
18738967,0.20548682087143624,4,150
1412854,0.03527435610302351,28,267
9149531,0.047050722974523757,21,1005
30,0.08026315789473684,12,391
899,0.11908783783783784,8,133
13833,0.19107582808650425,5,698
42901,0.10504549214226634,9,311
176,0.027640156453715776,36,1183
63572,0.13386727688787187,7,78
118328,0.13617463617463618,7,558
111783,0.5847255369928401,1,74
63223,0.03157589803012746,31,2570
176266,0.057392996108949414,17,135
62238,0.21121495327102804,4,104
124324,0.12885857860732233,7,1030
20332,0.10938924339106655,9,143
41983,0.045185810810810814,22,703
104381,0.09267563527653214,10,257
710480,0.04601571268237935,21,759
911753,1.4352941176470588,0,11
10642,0.0453257790368272,22,468
493689,0.08730741012472487,11,1192
466006,0.07631578947368421,13,277
1069780,0.1366822429906542,7,492
732417,0.5314009661835749,1,144
784547,0.10038461538461538,10,454
260177,0.14907651715039577,6,222
546032,0.34543010752688175,2,78
74425,0.227765726681128,4,98
675573,0.16342412451361868,6,85
1009288,0.11318681318681319,8,658
329513,0.05981669078630005,16,512
60840,0.1006482982171799,9,262
34467,0.12935323383084577,7,871
2131935,1.3664921465968587,0,71
472456,0.3333333333333333,3,45
584310,0.20499108734402852,4,36
1196193,0.8554868624420402,1,86
2361739,0.21290067273446775,4,406
1840527,0.5428571428571428,1,56
3008641,0.024510906228918373,41,470
815439,0.040187173135150016,25,2556
1296713,0.08487337440109514,11,150
140178,0.03980738362760835,25,1405
1386203,0.10977859778597786,9,84
4694792,0.05851619644723093,17,943
3988851,0.34411209916464564,2,597
170381,0.05809036278655687,17,1275
1575503,0.3641137063190295,2,958
857337,0.0301255230125523,33,1950
4015543,0.02002620250795433,50,957
1490139,0.038729809104258446,25,370
6072697,1.073394495412844,0,23
5811002,0.037857983522950174,26,2161
103044,0.03987068965517242,25,971
3138853,0.18208955223880596,5,119
1998211,0.2079866888519135,4,75
3457187,0.08737864077669903,11,164
1300969,0.02409426661976785,41,783
7038407,0.021668029435813575,46,872
1384323,0.12114014251781473,8,350
169140,0.35913978494623655,2,108
774897,0.029153494906919566,34,900
7001115,0.0671591672263264,15,436
474397,0.0840466926070039,12,597
8195424,0.3782894736842105,2,20
219819,0.05377720870678617,18,353
116219,0.05445026178010471,18,1545
17163,0.06392766497461928,15,425
1671,0.03237674760853569,31,368
452961,0.8555825242718447,1,333
2160039,0.035437430786267994,28,925
1148557,0.06369022429115531,15,619
4539752,0.07348963029756538,13,381
568794,0.06257046223224352,16,385
2039422,0.024707657487740474,40,290
59005,0.02842081136832455,35,1330
1717202,0.07950530035335689,12,873
184109,0.1594673595323157,6,801
13902714,0.05551272166538165,18,361
3131428,0.050151057401812686,20,1338
7342157,0.08711943793911008,11,484
6334945,0.03350568769389865,30,591
1600111,0.03310396131671936,30,588
11561890,0.02924791086350975,34,650
329633,0.025881470367591898,38,1091
7486873,0.12307692307692308,8,221
4614035,0.042729152308752585,23,279
356335,0.0341047503045067,29,1089
